rows,workload,path,component,n,mean_ms,std_ms
100000,groupby,snowflake_xsmall,server_execution_ms,30,19.3,2.230664042155501
100000,groupby,snowflake_xsmall,server_compilation_ms,30,44.96666666666667,30.909749977606758
100000,groupby,snowflake_xsmall,server_provisioning_queue_ms,30,0.0,0.0
100000,groupby,snowflake_xsmall,server_overload_queue_ms,30,0.0,0.0
100000,groupby,snowflake_xsmall,client_execute_roundtrip_ms,30,108.0562889,45.04622367441748
100000,join_groupby,snowflake_large,server_total_ms,30,99.86666666666666,15.64637962604445
100000,join_groupby,snowflake_large,server_execution_ms,30,47.266666666666666,7.934791713726951
100000,join_groupby,snowflake_large,server_compilation_ms,30,52.6,9.430690909709785
100000,join_groupby,snowflake_large,server_provisioning_queue_ms,30,0.0,0.0
100000,join_groupby,snowflake_large,server_overload_queue_ms,30,0.0,0.0
100000,join_groupby,snowflake_large,client_execute_roundtrip_ms,30,147.49548616666667,23.94768619791827
100000,join_groupby,snowflake_medium,server_total_ms,30,108.56666666666666,18.203226946461108
100000,join_groupby,snowflake_medium,server_execution_ms,30,52.06666666666667,5.619751702290974
100000,join_groupby,snowflake_medium,server_compilation_ms,30,56.5,17.41531232703783
100000,join_groupby,snowflake_medium,server_provisioning_queue_ms,30,0.0,0.0
100000,join_groupby,snowflake_medium,server_overload_queue_ms,30,0.0,0.0
100000,join_groupby,snowflake_medium,client_execute_roundtrip_ms,30,168.8290097,33.87186880949194
100000,join_groupby,snowflake_small,server_total_ms,30,94.53333333333333,24.25828451923367
100000,join_groupby,snowflake_small,server_execution_ms,30,40.06666666666667,7.38093225274018
100000,join_groupby,snowflake_small,server_compilation_ms,30,54.46666666666667,21.840698064714484
100000,join_groupby,snowflake_small,server_provisioning_queue_ms,30,0.0,0.0
100000,join_groupby,snowflake_small,server_overload_queue_ms,30,0.0,0.0
100000,join_groupby,snowflake_small,client_execute_roundtrip_ms,30,164.81092776666668,97.78513462300093
100000,join_groupby,snowflake_xsmall,server_total_ms,30,89.86666666666666,41.28432392929368
100000,join_groupby,snowflake_xsmall,server_execution_ms,30,32.93333333333333,1.9106477207072157
100000,join_groupby,snowflake_xsmall,server_compilation_ms,30,56.93333333333333,41.730608408707866
100000,join_groupby,snowflake_xsmall,server_provisioning_queue_ms,30,0.0,0.0
100000,join_groupby,snowflake_xsmall,server_overload_queue_ms,30,0.0,0.0
100000,join_groupby,snowflake_xsmall,client_execute_roundtrip_ms,30,142.0986458,45.62052721774764
1000000,clean_derive,snowflake_large,server_total_ms,30,460.96666666666664,62.79330259330777
1000000,clean_derive,snowflake_large,server_execution_ms,30,419.3,56.902911870222816
1000000,clean_derive,snowflake_large,server_compilation_ms,30,41.666666666666664,9.124931112950495
1000000,clean_derive,snowflake_large,server_provisioning_queue_ms,30,0.0,0.0
1000000,clean_derive,snowflake_large,server_overload_queue_ms,30,0.0,0.0
1000000,clean_derive,snowflake_large,client_execute_roundtrip_ms,30,538.4537014,72.85939447884626
1000000,clean_derive,snowflake_medium,server_total_ms,30,452.8,24.140965326526437
1000000,clean_derive,snowflake_medium,server_execution_ms,30,409.2,15.616966900535257
1000000,clean_derive,snowflake_medium,server_compilation_ms,30,43.6,15.018609146310958
1000000,clean_derive,snowflake_medium,server_provisioning_queue_ms,30,0.0,0.0
1000000,clean_derive,snowflake_medium,server_overload_queue_ms,30,0.0,0.0
1000000,clean_derive,snowflake_medium,client_execute_roundtrip_ms,30,542.9217567666667,72.71864831083062
1000000,clean_derive,snowflake_small,server_total_ms,30,449.3666666666667,20.15369108545172
1000000,clean_derive,snowflake_small,server_execution_ms,30,412.2,19.088541426549686
1000000,clean_derive,snowflake_small,server_compilation_ms,30,37.166666666666664,7.1152257013821565
1000000,clean_derive,snowflake_small,server_provisioning_queue_ms,30,0.0,0.0
1000000,clean_derive,snowflake_small,server_overload_queue_ms,30,0.0,0.0
1000000,clean_derive,snowflake_small,client_execute_roundtrip_ms,30,531.1849596333334,50.408801809214296
1000000,clean_derive,snowflake_xsmall,server_total_ms,30,451.1333333333333,29.752697163547158
1000000,clean_derive,snowflake_xsmall,server_execution_ms,30,406.53333333333336,13.346143271742779
1000000,clean_derive,snowflake_xsmall,server_compilation_ms,30,44.6,20.843588280663027
1000000,clean_derive,snowflake_xsmall,server_provisioning_queue_ms,30,0.0,0.0
1000000,clean_derive,snowflake_xsmall,server_overload_queue_ms,30,0.0,0.0
1000000,clean_derive,snowflake_xsmall,client_execute_roundtrip_ms,30,545.7566610666667,118.28491636011725
1000000,filter_project,snowflake_large,server_total_ms,30,266.43333333333334,16.502211624680708
1000000,filter_project,snowflake_large,server_execution_ms,30,227.66666666666666,15.270736796201112
1000000,filter_project,snowflake_large,server_compilation_ms,30,38.766666666666666,4.7027749206211205
1000000,filter_project,snowflake_large,server_provisioning_queue_ms,30,0.0,0.0
1000000,filter_project,snowflake_large,server_overload_queue_ms,30,0.0,0.0
1000000,filter_project,snowflake_large,client_execute_roundtrip_ms,30,346.58010133333335,48.970517851447134
1000000,filter_project,snowflake_medium,server_total_ms,30,290.6,48.60864120709403
1000000,filter_project,snowflake_medium,server_execution_ms,30,227.66666666666666,17.149109423611144
1000000,filter_project,snowflake_medium,server_compilation_ms,30,62.93333333333333,37.96634928671599
1000000,filter_project,snowflake_medium,server_provisioning_queue_ms,30,0.0,0.0
1000000,filter_project,snowflake_medium,server_overload_queue_ms,30,0.0,0.0
1000000,filter_project,snowflake_medium,client_execute_roundtrip_ms,30,415.60263606666666,118.40388760022716
1000000,filter_project,snowflake_small,server_total_ms,30,261.9,20.961952396565117
1000000,filter_project,snowflake_small,server_execution_ms,30,227.23333333333332,21.835882100946524
1000000,filter_project,snowflake_small,server_compilation_ms,30,34.666666666666664,4.922386114220548
1000000,filter_project,snowflake_small,server_provisioning_queue_ms,30,0.0,0.0
1000000,filter_project,snowflake_small,server_overload_queue_ms,30,0.0,0.0
1000000,filter_project,snowflake_small,client_execute_roundtrip_ms,30,362.1502346666667,70.61770698127482
1000000,filter_project,snowflake_xsmall,server_total_ms,30,269.53333333333336,23.942075693342613
1000000,filter_project,snowflake_xsmall,server_execution_ms,30,223.53333333333333,15.255826096447793
1000000,filter_project,snowflake_xsmall,server_compilation_ms,30,46.0,14.37190746344865
