rows,mode,workload,engine,n,blocks,mean_ms,std_ms,min_ms,max_ms,median_ms,q1_ms,q3_ms,iqr_ms,p90_ms,p95_ms,p99_ms,mad_ms,cv_pct,mean_ci95_low_ms,mean_ci95_high_ms,input_million_rows_per_s,mean_cpu_ms,output_rows,tukey_outlier_count,import_rss_bytes,setup_rss_bytes,process_peak_rss_bytes,output_bytes
100000,parquet,groupby,pandas,30,6,3.736509666666667,0.31632777104216714,3.257875,4.435833,3.6806669999999997,3.517937,3.94295775,0.4250207500000003,4.1529041,4.312847799999999,4.42657736,0.21791650000000007,8.465862509713846,3.5603611806688233,3.912658152664511,26.762944277141347,4.1624,50,0,121061376,121061376,139247616,1732
100000,parquet,join_groupby,duckdb,30,6,4.751273566666667,0.17763627923094044,4.388375,5.164292,4.758,4.663801749999999,4.79768725,0.13388550000000077,4.9600375,5.10305245,5.1512904299999995,0.07531250000000034,3.73870872174519,4.653499052109078,4.849048081224256,21.046988475167222,5.873766666666666,200,5,121274368,123994112,135643136,6532
100000,parquet,join_groupby,pandas,30,6,7.324390299999999,0.34985443867061,6.735584,8.03425,7.2981045,7.070792,7.438666250000001,0.36787425000000074,7.9020419,7.9608978,8.02320593,0.22222950000000008,4.7765673911535,7.1321495596894176,7.516631040310581,13.653013548445118,8.156799999999999,200,2,120848384,120848384,149372928,6532
1000000,memory,clean_derive,duckdb,30,6,5.2200986,0.2730405120371144,4.85475,5.982167,5.174250000000001,5.017177,5.347125,0.3299479999999999,5.5995215,5.769895949999999,5.95502764,0.15887500000000054,5.230562350625224,5.075970996661186,5.364226203338814,191.5672627333131,13.437000000000001,1000000,2,120717312,223838208,264962048,16000132
1000000,memory,clean_derive,pandas,30,6,3.4858514333333335,0.202813621266301,3.195125,4.108334,3.4690835,3.3489062499999998,3.5614480000000004,0.21254175000000064,3.7615369000000003,3.8235374999999996,4.03725964,0.11339600000000005,5.818194640394102,3.3539495271792408,3.617753339487426,286.87395866545967,3.4855,1000000,1,120635392,220020736,268976128,16000132
1000000,memory,filter_project,duckdb,30,6,2.1787182333333335,0.1552521545863448,1.838208,2.537208,2.181542,2.0915,2.253219,0.16171900000000017,2.3790793999999997,2.4467103,2.52559611,0.07866699999999982,7.125848226313162,2.1052379104569963,2.2521985562096707,458.9854643434311,4.652599999999999,198279,3,121143296,221347840,228966400,4758828
1000000,memory,filter_project,pandas,30,6,2.1654292333333336,0.279944187133877,1.768125,2.958417,2.0953125000000004,1.9954895000000001,2.205198,0.20970850000000008,2.5475792000000004,2.7442207999999995,2.92917514,0.1085625,12.92788435773297,1.999708033144098,2.331150433522569,461.80220743610226,2.1715999999999998,198279,4,120668160,219398144,231817216,4758828
1000000,memory,groupby,duckdb,30,6,2.6907792666666666,0.17144693308304357,2.417667,3.349209,2.6683125,2.5922915,2.74193775,0.14964624999999998,2.8361369,2.9148374999999995,3.23717214,0.0775005000000002,6.371646132662222,2.607781495744693,2.77377703758864,371.63955155593214,7.407733333333334,50,1,120881152,194363392,198967296,1732
1000000,memory,groupby,pandas,30,6,8.475284700000001,0.46102175373291865,7.754625,10.152167,8.388625000000001,8.220374750000001,8.638771,0.4183962499999989,8.9432083,9.187001749999999,9.901908890000001,0.18770850000000028,5.439601972697372,8.207446491577587,8.743122908422416,117.9901366617218,8.437700000000001,50,2,120651776,190070784,209682432,1732
1000000,memory,join_groupby,duckdb,30,6,7.087729133333331,0.24944043511230504,6.71875,7.951375,7.0328335,6.950719,7.185082749999999,0.2343637499999991,7.3302911,7.498022699999999,7.85035814,0.1431454999999997,3.519327988130864,6.906144098063352,7.2693141686033105,141.08891313256265,18.341,200,2,120897536,205193216,210862080,6532
